"model","model.label","variable","variable.label","variable.mean","treatment","full.treatment.name","posterior.mean","X5","X95","X25","X75"
"simple","Fixed effects only","l53um","<0.053 mm",11.6494269544238,"D","Acorn",15.6973297695249,12.7203854614274,19.5111815801307,14.3821470167761,17.0710769669745
"simple","Fixed effects only","l53um","<0.053 mm",11.6494269544238,"E","Seedbank",16.6188709743459,13.4501137608209,20.4125256776709,15.2528744079888,18.0370356257552
"simple","Fixed effects only","l53um","<0.053 mm",11.6494269544238,"R","Reference",17.61482334365,14.3691106183321,21.6508741012322,16.0076248398441,18.8865025331968
"strip.random","Strip random effects","l53um","<0.053 mm",11.6494269544238,"A","Balled-and-burlapped",9.39800890721634,7.40432143394116,11.8691869709214,8.64197604769877,10.367728436095
"strip.random","Strip random effects","l53um","<0.053 mm",11.6494269544238,"B","Bareroot",12.5358423094007,9.1119905296008,17.1305853944786,11.0316825408099,14.0813719271549
"strip.random","Strip random effects","l53um","<0.053 mm",11.6494269544238,"C","Seedling",11.1881095484344,8.10294653987942,15.4959613388087,9.9082061789805,12.7673376681597
"strip.random","Strip random effects","l53um","<0.053 mm",11.6494269544238,"D","Acorn",15.2750026672297,11.0562462319558,21.1121715745291,13.8287279892041,17.6126324088662
"strip.random","Strip random effects","l53um","<0.053 mm",11.6494269544238,"E","Seedbank",16.5590239644406,12.1918067118727,22.2923364209104,14.7596252417602,18.535752944981
"strip.random","Strip random effects","l53um","<0.053 mm",11.6494269544238,"R","Reference",17.500012776433,12.361240693669,25.061092017941,15.4465371885702,19.9376360542393
"strip.plot.random","Strip and plot random effects","l53um","<0.053 mm",11.6494269544238,"A","Balled-and-burlapped",9.37290437372223,7.25900462167662,11.8728045891167,8.58332092611133,10.3825646379234
"strip.plot.random","Strip and plot random effects","l53um","<0.053 mm",11.6494269544238,"B","Bareroot",12.5392668349346,8.97670200474662,17.399394932047,11.0268727525678,14.2610715391655
"strip.plot.random","Strip and plot random effects","l53um","<0.053 mm",11.6494269544238,"C","Seedling",11.1947634887458,7.97495619844152,15.7558561709404,9.85803835342374,12.8271943833005
"strip.plot.random","Strip and plot random effects","l53um","<0.053 mm",11.6494269544238,"D","Acorn",15.3784795098563,11.0232971905051,21.6357695084763,13.5322649661987,17.4975081093605
"strip.plot.random","Strip and plot random effects","l53um","<0.053 mm",11.6494269544238,"E","Seedbank",16.516186696045,11.9632856379168,22.6837105651357,14.7610482196078,18.8704067896799
"strip.plot.random","Strip and plot random effects","l53um","<0.053 mm",11.6494269544238,"R","Reference",17.5518533731558,12.2145126480639,25.2308187081854,15.2608984155933,19.9551515831614
"simple","Fixed effects only","mwd","Mean-weight diameter (mm)",1.88431005123236,"A","Balled-and-burlapped",1.80833106501826,1.69755897971609,1.9319596642338,1.7632181957528,1.8579212052249
"simple","Fixed effects only","mwd","Mean-weight diameter (mm)",1.88431005123236,"B","Bareroot",1.90001367758489,1.73916961867017,2.08811649820547,1.82711973346835,1.96774538932692
"simple","Fixed effects only","mwd","Mean-weight diameter (mm)",1.88431005123236,"C","Seedling",1.94881793239604,1.78521982671013,2.13838572890585,1.87649726602924,2.01950759721666
"simple","Fixed effects only","mwd","Mean-weight diameter (mm)",1.88431005123236,"D","Acorn",2.05750044133308,1.88266918188953,2.24685392851454,1.97575123099613,2.12341004992431
"simple","Fixed effects only","mwd","Mean-weight diameter (mm)",1.88431005123236,"E","Seedbank",2.15968910278298,1.98119625431562,2.35493009638298,2.0774635189812,2.22844109888457
"simple","Fixed effects only","mwd","Mean-weight diameter (mm)",1.88431005123236,"R","Reference",1.80438598561742,1.64355613955173,1.98456238923327,1.73357144257636,1.87142122003873
"strip.random","Strip random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"A","Balled-and-burlapped",1.81102342933309,1.65146685821629,1.98615866310483,1.75774152569429,1.88726559957613
"strip.random","Strip random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"B","Bareroot",1.89654056918922,1.66845826430357,2.13837379282108,1.7992823124917,1.97949040998796
"strip.random","Strip random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"C","Seedling",1.94331742930169,1.71848181881821,2.19917853683313,1.85971254755213,2.04508100301837
"strip.random","Strip random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"D","Acorn",2.06938269940931,1.82369925593116,2.35940938909968,1.96316216330314,2.16320695903446
"strip.random","Strip random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"E","Seedbank",2.15684295059724,1.91459211097866,2.43878381732815,2.05088876038662,2.24941133517772
"strip.random","Strip random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"R","Reference",1.80281635928704,1.55309412739008,2.07899607432662,1.70248539576988,1.898510082626
"strip.plot.random","Strip and plot random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"A","Balled-and-burlapped",1.80970563708776,1.63090755324355,2.00414939327901,1.73676096341292,1.87987929234669
"strip.plot.random","Strip and plot random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"B","Bareroot",1.89596621194514,1.64226243360988,2.1755756568158,1.80114311541396,2.00695892343989
"strip.plot.random","Strip and plot random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"C","Seedling",1.94499603025082,1.68646121803518,2.23328897775279,1.84085129194347,2.05070341916648
"strip.plot.random","Strip and plot random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"D","Acorn",2.06517613468643,1.79370209901775,2.39310189272596,1.95843639179874,2.18537082694703
"strip.plot.random","Strip and plot random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"E","Seedbank",2.15422982240062,1.87338716790348,2.46761162703074,2.05505380772435,2.28216131770225
"strip.plot.random","Strip and plot random effects","mwd","Mean-weight diameter (mm)",1.88431005123236,"R","Reference",1.80065836486449,1.53686874924694,2.11445291914705,1.69960406439207,1.91466829678954
"simple","Fixed effects only","tic.percent","TIC (%)",0.955777777777778,"A","Balled-and-burlapped",1.08729474528644,1.01883452323489,1.16515047215964,1.05806838539818,1.11746150037833
"simple","Fixed effects only","tic.percent","TIC (%)",0.955777777777778,"B","Bareroot",0.911938801740435,0.826530623130978,1.00691918064218,0.877269269662742,0.950045451501883
"simple","Fixed effects only","tic.percent","TIC (%)",0.955777777777778,"C","Seedling",0.894253047516709,0.813971218977379,0.98983045446564,0.858798562805504,0.930110041663265
"simple","Fixed effects only","tic.percent","TIC (%)",0.955777777777778,"D","Acorn",0.829058956695889,0.748357731002091,0.919909900919442,0.794841446991355,0.863705097549226
"simple","Fixed effects only","tic.percent","TIC (%)",0.955777777777778,"E","Seedbank",0.725816272577232,0.648125465508322,0.808708245124966,0.693389269023596,0.758093003664153
"simple","Fixed effects only","tic.percent","TIC (%)",0.955777777777778,"R","Reference",0.707647968249729,0.633000954487336,0.794700111593719,0.67530549276289,0.740493797203102
"strip.random","Strip random effects","tic.percent","TIC (%)",0.955777777777778,"A","Balled-and-burlapped",1.07054194894452,0.9314278149412,1.22331724029328,1.02340531080723,1.13113214166539
"strip.random","Strip random effects","tic.percent","TIC (%)",0.955777777777778,"B","Bareroot",0.923506896678167,0.766074036086173,1.10193377097358,0.863621810009097,0.987644877889131
"strip.random","Strip random effects","tic.percent","TIC (%)",0.955777777777778,"C","Seedling",0.905951415865934,0.756451370513787,1.0861582078518,0.848126307343935,0.969969453462815
"strip.random","Strip random effects","tic.percent","TIC (%)",0.955777777777778,"D","Acorn",0.825971073176586,0.676581449906947,1.00457724382779,0.772192890584062,0.894206115072901
"strip.random","Strip random effects","tic.percent","TIC (%)",0.955777777777778,"E","Seedbank",0.735159034667373,0.606470530259182,0.882848764474753,0.682155162099766,0.785237190591348
"strip.random","Strip random effects","tic.percent","TIC (%)",0.955777777777778,"R","Reference",0.720693514364396,0.571910155312836,0.913422540342825,0.652583596737701,0.774452538620323
"strip.plot.random","Strip and plot random effects","tic.percent","TIC (%)",0.955777777777778,"A","Balled-and-burlapped",1.06651289078602,0.883902487451074,1.286446415756,0.993681633288815,1.14961704396808
"strip.plot.random","Strip and plot random effects","tic.percent","TIC (%)",0.955777777777778,"B","Bareroot",0.926704646365217,0.705440268034511,1.19252279326489,0.832208115119356,1.01682092458972
"strip.plot.random","Strip and plot random effects","tic.percent","TIC (%)",0.955777777777778,"C","Seedling",0.906497682126567,0.695404917357451,1.17413746569464,0.822795997267904,1.0095748706332
"strip.plot.random","Strip and plot random effects","tic.percent","TIC (%)",0.955777777777778,"D","Acorn",0.830317806717533,0.631422806255271,1.08740489372262,0.745529014858004,0.917166478605103
"strip.plot.random","Strip and plot random effects","tic.percent","TIC (%)",0.955777777777778,"E","Seedbank",0.74108916399013,0.5696261528653,0.966899306101361,0.670922439421702,0.822788140362673
"strip.plot.random","Strip and plot random effects","tic.percent","TIC (%)",0.955777777777778,"R","Reference",0.721597107207894,0.53921115935624,0.963501740052504,0.640517027718087,0.797649660791167
"simple","Fixed effects only","maoc.percent","MAOC (%)",2.59622222222222,"A","Balled-and-burlapped",2.35824705912176,2.2359157976721,2.49168838520855,2.31200930872121,2.41495869644332
"simple","Fixed effects only","maoc.percent","MAOC (%)",2.59622222222222,"B","Bareroot",2.74257523198714,2.54650800941396,2.9546449164943,2.6549945612168,2.81935301300211
"simple","Fixed effects only","maoc.percent","MAOC (%)",2.59622222222222,"C","Seedling",2.86334102162125,2.66269363965427,3.08142881893291,2.78357341564093,2.95339827901386
"simple","Fixed effects only","maoc.percent","MAOC (%)",2.59622222222222,"D","Acorn",2.78537589318656,2.58488615271327,2.99750633408231,2.70885441391401,2.87690771415217
"simple","Fixed effects only","maoc.percent","MAOC (%)",2.59622222222222,"E","Seedbank",3.01664643106258,2.8119992342036,3.24387830041133,2.92586369812639,3.09999634818695
"simple","Fixed effects only","maoc.percent","MAOC (%)",2.59622222222222,"R","Reference",3.12202887504149,2.90779041128023,3.34795501364208,3.03654424261089,3.21437224992103
"strip.random","Strip random effects","maoc.percent","MAOC (%)",2.59622222222222,"A","Balled-and-burlapped",2.35747129939665,2.16856142909816,2.55655886069665,2.28134845547666,2.42743106862749
"strip.random","Strip random effects","maoc.percent","MAOC (%)",2.59622222222222,"B","Bareroot",2.74106929176759,2.46046225428882,3.05518778707809,2.63278448751342,2.86109020174382
"strip.random","Strip random effects","maoc.percent","MAOC (%)",2.59622222222222,"C","Seedling",2.85985182652079,2.56546616279331,3.18748403060149,2.74451279167402,2.97835585743115
"strip.random","Strip random effects","maoc.percent","MAOC (%)",2.59622222222222,"D","Acorn",2.81821824847083,2.51402827015163,3.16346301876677,2.68285898785768,2.92809110190196
"strip.random","Strip random effects","maoc.percent","MAOC (%)",2.59622222222222,"E","Seedbank",3.01496443544773,2.70237495566461,3.3508910691301,2.89126332043776,3.13606293586773
"strip.random","Strip random effects","maoc.percent","MAOC (%)",2.59622222222222,"R","Reference",3.12366303026266,2.75252301332521,3.55107930242795,2.97533203390472,3.26421933296542
"strip.plot.random","Strip and plot random effects","maoc.percent","MAOC (%)",2.59622222222222,"A","Balled-and-burlapped",2.35722291048311,2.10891132110699,2.63628441703193,2.26593108379637,2.465218079121
"strip.plot.random","Strip and plot random effects","maoc.percent","MAOC (%)",2.59622222222222,"B","Bareroot",2.73848324340303,2.3592462821764,3.19275331260027,2.57977992656888,2.89288451730984
"strip.plot.random","Strip and plot random effects","maoc.percent","MAOC (%)",2.59622222222222,"C","Seedling",2.86159308143303,2.44880065365029,3.32147185540913,2.69809930211227,3.02832585501751
"strip.plot.random","Strip and plot random effects","maoc.percent","MAOC (%)",2.59622222222222,"D","Acorn",2.79022820259625,2.38749243472339,3.26683979438983,2.62152156549285,2.95376899206939
"strip.plot.random","Strip and plot random effects","maoc.percent","MAOC (%)",2.59622222222222,"E","Seedbank",3.01116875669983,2.58751187434816,3.50264389770448,2.84891418789847,3.19520361027141
"strip.plot.random","Strip and plot random effects","maoc.percent","MAOC (%)",2.59622222222222,"R","Reference",3.11892931924934,2.65593569603727,3.67773727455284,2.93399199225944,3.31557419195106
"simple","Fixed effects only","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"A","Balled-and-burlapped",0.236635107512154,0.19322875890437,0.291517549727788,0.223316235155666,0.263230783618735
"simple","Fixed effects only","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"B","Bareroot",0.266406312450227,0.199595377122153,0.357823856516542,0.237156768318702,0.299231252373107
"simple","Fixed effects only","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"C","Seedling",0.234860033036097,0.172517034384403,0.321621063798031,0.207454455574817,0.266426156334121
"simple","Fixed effects only","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"D","Acorn",0.315790067929621,0.241389064295364,0.414244562299109,0.280654629107189,0.348752550486478
"simple","Fixed effects only","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"E","Seedbank",0.265125606975544,0.197975834513052,0.354196370129151,0.236638523281116,0.299151010273037
"simple","Fixed effects only","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"R","Reference",0.300613249397397,0.227499670117767,0.393288891348434,0.270737235854492,0.338053949701038
"strip.random","Strip random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"A","Balled-and-burlapped",0.236175339197569,0.179275174449067,0.310599375023383,0.215759637985438,0.266711459169396
"strip.random","Strip random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"B","Bareroot",0.264005950137894,0.181200929547936,0.38352417467279,0.230392684686295,0.307793832768835
"strip.random","Strip random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"C","Seedling",0.23219438889878,0.159386117029914,0.348587545238404,0.201852861853974,0.27447708483026
"strip.random","Strip random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"D","Acorn",0.302432726276826,0.205634334070504,0.443486209807788,0.265274849173064,0.354833555013794
"strip.random","Strip random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"E","Seedbank",0.261756734123121,0.17998531358039,0.383882973956278,0.228814952022131,0.306665786038284
"strip.random","Strip random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"R","Reference",0.299500222056386,0.199721641382035,0.462950332140687,0.255111182045557,0.349308386946583
"strip.plot.random","Strip and plot random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"A","Balled-and-burlapped",0.233642252634652,0.172182569277936,0.31612216596109,0.207881497514602,0.263039452523373
"strip.plot.random","Strip and plot random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"B","Bareroot",0.26495628379191,0.175706700271039,0.404475691895934,0.228109116374194,0.315511397557609
"strip.plot.random","Strip and plot random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"C","Seedling",0.232768276056205,0.152156714582758,0.362587515367397,0.194855033187028,0.274256863621473
"strip.plot.random","Strip and plot random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"D","Acorn",0.305977912455659,0.198626094243339,0.466020696864376,0.262043405300809,0.363392891312036
"strip.plot.random","Strip and plot random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"E","Seedbank",0.263349595851487,0.171321514283815,0.399115611520559,0.222002764764888,0.308586834002584
"strip.plot.random","Strip and plot random effects","poc.maoc.ratio","POC:MAOC ratio",0.257118092604547,"R","Reference",0.299430319614622,0.189544992252149,0.467784811148279,0.252634905150244,0.357540058565542
"simple","Fixed effects only","cn.ratio","C:N Ratio",14.4577185394416,"A","Balled-and-burlapped",14.3549864078405,13.9696296027688,14.7632953864339,14.2018835925014,14.5217119343492
"simple","Fixed effects only","cn.ratio","C:N Ratio",14.4577185394416,"B","Bareroot",13.9910373756142,13.4507582756961,14.5620000521593,13.7584662890945,14.2095963153158
"simple","Fixed effects only","cn.ratio","C:N Ratio",14.4577185394416,"C","Seedling",15.3405634336794,14.760882597792,15.9194692242961,15.0995556746341,15.5743001220314
"simple","Fixed effects only","cn.ratio","C:N Ratio",14.4577185394416,"D","Acorn",14.5227350898502,13.9830007859852,15.1162420050592,14.2927414388451,14.7532982187489
"simple","Fixed effects only","cn.ratio","C:N Ratio",14.4577185394416,"E","Seedbank",15.2390344699609,14.6688118646137,15.8267372644067,15.0038274208333,15.4750704719851
"simple","Fixed effects only","cn.ratio","C:N Ratio",14.4577185394416,"R","Reference",13.7775582359535,13.2329408212268,14.330735406437,13.5607738666074,14.0116640870013
"strip.random","Strip random effects","cn.ratio","C:N Ratio",14.4577185394416,"A","Balled-and-burlapped",14.3264497971355,13.1596235244894,15.59676619158,13.8483723024582,14.7529689865041
"strip.random","Strip random effects","cn.ratio","C:N Ratio",14.4577185394416,"B","Bareroot",14.0162340813009,12.5157991203821,15.6164541208362,13.4456319603725,14.6084617990782
"strip.random","Strip random effects","cn.ratio","C:N Ratio",14.4577185394416,"C","Seedling",15.3368767090003,13.7255556641543,17.0817624689986,14.7465108569546,16.0171454743751
"strip.random","Strip random effects","cn.ratio","C:N Ratio",14.4577185394416,"D","Acorn",14.5469696699428,12.8453084619418,16.3604659363197,13.8845683919699,15.1930717174595
"strip.random","Strip random effects","cn.ratio","C:N Ratio",14.4577185394416,"E","Seedbank",15.2450494531475,13.6764910795273,17.0541984079594,14.6931523122364,15.957861454704
"strip.random","Strip random effects","cn.ratio","C:N Ratio",14.4577185394416,"R","Reference",13.8149776178107,11.9426804574138,15.9369478744591,13.078222859926,14.5761788100112
"strip.plot.random","Strip and plot random effects","cn.ratio","C:N Ratio",14.4577185394416,"A","Balled-and-burlapped",14.3511749478445,13.2144744551659,15.5392127725799,13.9274341029698,14.8161858249358
"strip.plot.random","Strip and plot random effects","cn.ratio","C:N Ratio",14.4577185394416,"B","Bareroot",14.005812677423,12.4777581233407,15.5734247564464,13.3880726467864,14.5762541048099
"strip.plot.random","Strip and plot random effects","cn.ratio","C:N Ratio",14.4577185394416,"C","Seedling",15.2969260635853,13.6414865140372,17.0462844825614,14.6431687172551,15.9293066847241
"strip.plot.random","Strip and plot random effects","cn.ratio","C:N Ratio",14.4577185394416,"D","Acorn",14.495470420948,12.9548155249111,16.3161618535884,13.9287678454214,15.2019765436692
"strip.plot.random","Strip and plot random effects","cn.ratio","C:N Ratio",14.4577185394416,"E","Seedbank",15.2110587875249,13.6412635925927,17.0325619806433,14.5112170203105,15.8050870259742
"strip.plot.random","Strip and plot random effects","cn.ratio","C:N Ratio",14.4577185394416,"R","Reference",13.7606117413438,12.120403180213,15.6648640880504,13.2208103471584,14.5244199700275
"simple","Fixed effects only","tc.stock","TC (Mg/ha)",110.481309475832,"A","Balled-and-burlapped",114.655044919058,110.009036590996,119.756980429709,112.83473301449,116.801477963513
"simple","Fixed effects only","tc.stock","TC (Mg/ha)",110.481309475832,"B","Bareroot",102.737273757042,96.4461404344924,109.275666286109,100.138573056869,105.349377124739
"simple","Fixed effects only","tc.stock","TC (Mg/ha)",110.481309475832,"C","Seedling",104.327248285514,98.1887895995872,111.031862404704,102.075541562599,107.270646330795
"simple","Fixed effects only","tc.stock","TC (Mg/ha)",110.481309475832,"D","Acorn",92.6643919836943,86.6955978613981,98.9726550566931,90.2547414205305,95.2626959093605
"simple","Fixed effects only","tc.stock","TC (Mg/ha)",110.481309475832,"E","Seedbank",108.574097114285,102.16072592298,115.438725144794,105.835932987926,111.226815259891
"simple","Fixed effects only","tc.stock","TC (Mg/ha)",110.481309475832,"R","Reference",119.285167676526,112.540843202382,126.358986253963,116.304492731124,121.928314403801
"strip.random","Strip random effects","tc.stock","TC (Mg/ha)",110.481309475832,"A","Balled-and-burlapped",114.296268261763,105.501344525126,123.684780134622,111.255362120216,117.846770138452
"strip.random","Strip random effects","tc.stock","TC (Mg/ha)",110.481309475832,"B","Bareroot",103.00136352127,92.9198574484906,115.087231943189,99.1013570772106,107.227550398953
"strip.random","Strip random effects","tc.stock","TC (Mg/ha)",110.481309475832,"C","Seedling",104.55746121802,94.2590778615553,116.131664882486,100.273746641619,108.417043653587
"strip.random","Strip random effects","tc.stock","TC (Mg/ha)",110.481309475832,"D","Acorn",92.5851763424097,82.4939675838923,103.9425354111,88.5957044099539,96.461190091488
"strip.random","Strip random effects","tc.stock","TC (Mg/ha)",110.481309475832,"E","Seedbank",108.789898275596,97.9465547867119,120.995152921052,104.38972168962,112.773043040611
"strip.random","Strip random effects","tc.stock","TC (Mg/ha)",110.481309475832,"R","Reference",119.602545054332,104.34851312745,136.001311933332,114.100826323789,124.885986000179
"strip.plot.random","Strip and plot random effects","tc.stock","TC (Mg/ha)",110.481309475832,"A","Balled-and-burlapped",114.243950694447,104.85559291298,124.244381862732,110.865061129347,118.100971897677
"strip.plot.random","Strip and plot random effects","tc.stock","TC (Mg/ha)",110.481309475832,"B","Bareroot",103.00735496185,91.5606754489461,115.502972506621,98.8493649840776,107.897517671704
"strip.plot.random","Strip and plot random effects","tc.stock","TC (Mg/ha)",110.481309475832,"C","Seedling",104.584436749539,93.3223054288685,117.621170799707,100.113519137611,109.302883824821
"strip.plot.random","Strip and plot random effects","tc.stock","TC (Mg/ha)",110.481309475832,"D","Acorn",92.6953809790007,81.8127136503245,104.885191254582,88.6978083636791,97.3281400989186
"strip.plot.random","Strip and plot random effects","tc.stock","TC (Mg/ha)",110.481309475832,"E","Seedbank",108.76455944536,96.8334737590571,122.0823032105,104.339923918236,113.663475082002
"strip.plot.random","Strip and plot random effects","tc.stock","TC (Mg/ha)",110.481309475832,"R","Reference",119.625828406734,105.182567237858,136.616011359956,113.95618228746,125.426003663041
"simple","Fixed effects only","toc.stock","TOC (Mg/ha)",85.281191008639,"A","Balled-and-burlapped",83.438343373156,79.3597290986434,87.6926566864981,81.8483762841405,85.243826849746
"simple","Fixed effects only","toc.stock","TOC (Mg/ha)",85.281191008639,"B","Bareroot",81.5506526209765,75.8031908431913,87.5204562086542,79.3244471888145,84.1190146565861
"simple","Fixed effects only","toc.stock","TOC (Mg/ha)",85.281191008639,"C","Seedling",83.7192056560964,77.9285953308829,89.8053633521277,81.3742963559656,86.1745259913213
"simple","Fixed effects only","toc.stock","TOC (Mg/ha)",85.281191008639,"D","Acorn",75.7683020904915,70.3164494764319,81.6547933187238,73.5589746242267,78.1619071970616
"simple","Fixed effects only","toc.stock","TOC (Mg/ha)",85.281191008639,"E","Seedbank",92.7064682479323,86.6212033655198,99.0781238773206,90.2674535562904,95.3800942149999
"simple","Fixed effects only","toc.stock","TOC (Mg/ha)",85.281191008639,"R","Reference",103.264406743301,96.985491218141,110.327453883028,100.577035119523,106.00114425776
"strip.random","Strip random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"A","Balled-and-burlapped",83.3837359572357,77.8739976089358,89.4142461469252,81.2670188433173,85.7302748175074
"strip.random","Strip random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"B","Bareroot",81.5768097132656,74.2357814462902,90.0496261383635,78.5074258357953,84.5780190647385
"strip.random","Strip random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"C","Seedling",83.7094543777986,76.1131452187997,92.0702722165766,80.6753092902528,86.7990475131233
"strip.random","Strip random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"D","Acorn",75.777017229257,68.5401479402909,84.3281524926751,72.9619642370704,78.9539509859921
"strip.random","Strip random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"E","Seedbank",92.7309383023326,84.6912454787302,101.689531572463,89.5300094154844,96.083223229422
"strip.random","Strip random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"R","Reference",103.360259590537,92.9113731035413,114.839549673077,99.2579634933857,107.262857424353
"strip.plot.random","Strip and plot random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"A","Balled-and-burlapped",83.3606910043298,75.382437220296,92.6582307928833,80.1470100420253,86.5933124702559
"strip.plot.random","Strip and plot random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"B","Bareroot",81.5165443346791,70.9217801945933,94.3104428355225,77.2117497464226,86.1001507343406
"strip.plot.random","Strip and plot random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"C","Seedling",83.6736190591702,72.4284108092012,96.2607390287741,79.0720236041591,88.0839205677837
"strip.plot.random","Strip and plot random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"D","Acorn",75.751814762296,65.4172816991316,87.7322052720768,71.5049449894273,79.8986827158233
"strip.plot.random","Strip and plot random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"E","Seedbank",92.6915537393661,80.616215527737,106.91876674898,87.7873134740938,97.7168588408928
"strip.plot.random","Strip and plot random effects","toc.stock","TOC (Mg/ha)",85.281191008639,"R","Reference",103.164669690647,88.4721270997373,119.548766204298,97.4665560093341,108.997288458108
"simple","Fixed effects only","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"A","Balled-and-burlapped",67.4009840733707,63.6822905071006,71.4198754185818,65.881471082109,69.0257910811738
"simple","Fixed effects only","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"B","Bareroot",64.6323749410899,59.6177911069553,70.4109403041847,62.4257287029881,66.8017395692135
"simple","Fixed effects only","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"C","Seedling",67.8144837923033,62.6617870726805,73.7642844482495,65.4452057309312,69.9127428042609
"simple","Fixed effects only","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"D","Acorn",59.2506600713291,54.3082980222387,64.6816010800461,57.1188795451575,61.3540128473944
"simple","Fixed effects only","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"E","Seedbank",73.6883680913122,68.154240995896,79.6549458095618,71.4912934766085,76.1985954550372
"simple","Fixed effects only","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"R","Reference",80.0367136547187,74.22135071173,86.3212663854943,77.6549537395684,82.5435228585413
"strip.random","Strip random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"A","Balled-and-burlapped",67.3209859707381,62.2350017311166,72.94802905834,65.3556699212833,69.4238488194552
"strip.random","Strip random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"B","Bareroot",64.6928346432277,57.8547793506117,71.8476054726586,62.0530221993109,67.4838950125523
"strip.random","Strip random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"C","Seedling",67.9567758202849,60.917959250677,75.6505188077317,65.0182184416901,70.6497764053163
"strip.random","Strip random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"D","Acorn",59.5450975535508,52.8833461823206,67.1243552254723,57.0312188299875,62.5130267818185
"strip.random","Strip random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"E","Seedbank",73.6945932371573,66.5233671374866,82.0733702336518,70.6046486392676,76.5582468146969
"strip.random","Strip random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"R","Reference",80.035687670438,71.1217322969257,90.2614250895964,76.5805495088004,83.6145029213227
"strip.plot.random","Strip and plot random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"A","Balled-and-burlapped",67.1374549934861,59.2404497470811,76.1119758844095,64.056334328343,70.3564790316874
"strip.plot.random","Strip and plot random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"B","Bareroot",64.7476116497261,54.7075439792486,77.6608441895559,60.5922301859173,69.078532619826
"strip.plot.random","Strip and plot random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"C","Seedling",67.9508289674818,56.9872256288685,80.5376901054758,63.7084711834792,72.5926586758663
"strip.plot.random","Strip and plot random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"D","Acorn",59.4998252744363,49.9752063137762,71.2614612715446,55.7647400153321,63.7378736905277
"strip.plot.random","Strip and plot random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"E","Seedbank",73.895006512683,62.2020598996128,87.3112392522776,69.2471548879853,78.779436479542
"strip.plot.random","Strip and plot random effects","maoc.stock","MAOC (Mg/ha)",68.2266847467724,"R","Reference",80.1078281422507,66.5974046896856,96.468896006817,74.921293605274,85.8576643176211
